ARRIVAL DATE,IMPORTER NAME,IMPORTER COUNTRY,EXPORTER NAME,COUNTRY OF ORIGIN,IMPORT VALUE FOB,IMPORT VALUE CIF,CURRENCY,QUANTITY,QUANTITY UNIT,PRODUCT DETAILS
11-01-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,0,0,USD,1,NOS,"4130-NQT-75K,NACE MR0175,SS410,CHARPY L- "
11-01-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,228195,0,USD,165,NOS,"INDUSTRAIL VALVE - CHECK VALVE, MS STYLE "
10-01-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,228195,0,USD,165,NOS,"INDUSTRAIL VALVE - CHECK VALVE, MS STYLE "
10-01-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,0,0,USD,1,NOS,"4130-NQT-75K,NACE MR0175,SS410,CHARPY L- "
16-12-2021,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PVT LTD,India,0,0,,9,PKG,"INDUSTRIAL VALVE , 01 TO 09 PACKAGES"
15-12-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,2523,USD,1,Pieces,HASKEL PUMP MODEL - HSF-225 - ITEM NO:HSF-225 (INDUSTRIAL USE)
15-12-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,696,USD,5,Pieces,"INDUSTRIAL VALVE PARTS-3/8 HP TWO WAY VALVE, STRAIGHT ITEMNO:SS-NVHF6-30K "
10-12-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,315,USD,3,Pieces,3/8 HP FEMALE CROSS 60K PSI ITEM NO:HCRHF6(PARTS OF HYDRO TEST PUMP)
10-12-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,295,USD,3,Pieces,3/8 HP FEMALE ELBOW 60K PSI ITEM NO:HC-HF6-BH(PARTS OF HYDROTEST PUMP)
10-12-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,712,USD,10,Pieces,3/8 HP FEMALE ELBOW 60K PSI ITEM NO:HEHF6(PARTS OF HYDRO TEST PUMP)
10-12-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,775,USD,5,Pieces,3/8 HP TWO WAY ANGLE VALVE 30K PSI ITEM NO:SS-NVHF6-12-30K (PARTS OF HYDRO TEST PUMP)
10-12-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,84,USD,20,Pieces,COLLAR 3/8 HP 60K WP ITEM NO:CLR-3/8HP(PARTS OF HYDRO TEST PUMP)
10-12-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,141,USD,3,Pieces,3/8 HP FEMALE X 1/4 HP MALE 60K PSI ITEM NO:HHF6HM4(PARTS OFHYDRO TEST PUMP)
10-12-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,256,USD,3,Pieces,3/8 HP FEMALE TEE 60K PSI ITEM NO:HTHF6(PARTS OF HYDRO TESTPUMP)
07-12-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,3460,USD,200,Pieces,INDUSTRIAL VALVE PARTS-POPPET SPRING ALLOY X-750 QMS/L3/MS-0122ITEM NO: BS10145-F3
07-12-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,3924,USD,200,Pieces,INDUSTRIAL VALVE PARTS-SEAT SPRING ALLOY X-750 QMS/L3/MS-0122 ITEM NO: BS10144-F3
29-11-2021,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,193620,0,USD,140,NOS,"INDUSTRIAL VALVE - CHECK VALVE, MS STYLE "
29-11-2021,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,2790,0,USD,10,SET,INDUSTRIAL VALVE - REPAIR KIT FOR CHECK
15-11-2021,ITAG INTERNATIONAL W.L.L.,Qatar,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,970.2,0,USD,36,Pieces,STUD W TWO NUT 1.1/2 X 11.1/4 OAL ASTM A
15-11-2021,ITAG INTERNATIONAL W.L.L.,Qatar,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,840,0,USD,24,Pieces,STUD W TWO NUT 1.5/8 X 12.1/2 OAL ASTM A
15-11-2021,ITAG INTERNATIONAL W.L.L.,Qatar,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,826.56,0,USD,36,Pieces,STUD W TWO NUT 1.3/8 X 11.1/4 OAL ASTMA
08-11-2021,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,4149,0,USD,3,NOS,"INDUSTRIAL VALVE-CHECK VALVE,MS STYLE, 2 "
08-11-2021,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,66384,0,USD,48,NOS,"INDUSTRIAL VALVE-CHECK VALVE, MS STYLE,2 "
01-11-2021,TORISHIMA SERVICE SOLUTIONS FZCO.,United Arab Emirates,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,936,0,USD,96,SET,SALE OF FASTENERS-API 20E BS-3/4 10UNC
29-10-2021,REGIONAL MARINE & ENGINEERING,Singapore,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,3789,0,USD,60,Set,SALE OF FASTENERS - (P210011) & SPARES F
29-10-2021,REGIONAL MARINE & ENGINEERING,Singapore,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,481.12,0,USD,16,Set,SALE OF FASTENERS - (FOR 13-5/8 5K FLANG
29-10-2021,REGIONAL MARINE & ENGINEERING,Singapore,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,2100,0,USD,120,Set,SALE OF FASTENERS - (P210010/P210011) &
29-10-2021,REGIONAL MARINE & ENGINEERING,Singapore,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,210,0,USD,12,Set,SALE OF FASTENERS - (FOR 3-1/16 10K FLAN
29-10-2021,REGIONAL MARINE & ENGINEERING,Singapore,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,203.2,0,USD,16,Set,"SALE OF FASTENERS - HEAVY HEX NUT, ASTM"
29-10-2021,REGIONAL MARINE & ENGINEERING,Singapore,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,118.8,0,USD,18,Set,"SALE OF FASTENERS - HEAVY HEX NUT, ASTM"
29-10-2021,REGIONAL MARINE & ENGINEERING,Singapore,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,190.53,0,USD,9,Set,SALE OF FASTENERS - (FOR 4-1/16 10K FLAN
29-10-2021,REGIONAL MARINE & ENGINEERING,Singapore,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,139.2,0,USD,24,Set,"SALE OF FASTENERS - HEAVY HEX NUT, ASTM"
28-10-2021,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,1350,0,USD,1,NOS,"INDUSTRIAL VALVE-GATE VALVES, FLS STYLE, "
22-10-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,3924,USD,200,Pieces,INDUSTRIAL VALVE PARTS -SEAT SPRING ALLOY X-750 QMS/L3/MS-0122 -BS10144-F3
14-10-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,698,USD,10,Pieces,INDUSTRIAL VALVE PARTS-OD SEAT SEAL ASSEMBLY FOR 2-1/16 -5M/10M FLS GATE VALVE - ELGILOY OPTION ITE
14-10-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,3460,USD,200,Pieces,INDUSTRIAL VALVE PARTS-POPPET SPRING ALLOY X-750 QMS/L3/MS-0122 ITEM NO: BS10145-F3
13-10-2021,MTQ OILFIELD SERVICE W.L.L.,Bahrain,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,239.88,0,USD,12,SET,"SALE OF SCREWS AND BOLTS, TAP END STUD,"
13-10-2021,PRESSURE CONTROL SYSTEMS LTD.,United Kingdom,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,11592,0,USD,6,Pieces,INDUSTRIAL VALVE - 2-1/1610K FC Manual
06-10-2021,REGIONAL MARINE & ENGINEERING SERV,Singapore,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,350,0,USD,20,Set,SALE OF FASTENERS - SL.NO: P210011(FOR 3
06-10-2021,REGIONAL MARINE & ENGINEERING SERV,Singapore,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,303.6,0,USD,46,Set,SALE OF FASTENERS - SL.NO: P210010(HEAVY
06-10-2021,REGIONAL MARINE & ENGINEERING SERV,Singapore,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,232,0,USD,40,Set,SALE OF FASTENERS - SL.NO: P210011(HEAVY
06-10-2021,REGIONAL MARINE & ENGINEERING SERV,Singapore,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,486.91,0,USD,23,Set,SALE OF FASTENERS - SL.NO: P210010(FOR 4
04-10-2021,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,69150,0,USD,50,NOS,"INDUSTRIAL VALVE - CHECK VALVE, MS STYLE"
04-10-2021,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,4185,0,USD,15,SET,INDUSTRIAL VALVE - REPAIR KIT FOR CHECK
17-09-2021,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,69150,0,USD,50,NOS,"INDUSTRIAL VALVE-CHECK VALVE,MS STYLE,2-"
17-09-2021,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,1525,0,USD,5,SET,INDUSTRIAL VALVE-REPAIR KIT FOR CHECK VA
16-09-2021,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,1525,0,USD,5,SET,INDUSTRIAL VALVE-REPAIR KIT FOR CHECK VA
16-09-2021,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,69150,0,USD,50,NOS,"INDUSTRIAL VALVE-CHECK VALVE,MS STYLE,2-"
11-09-2021,DELTA CORP.,Qatar,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,9.35,0,USD,5,Pieces,VALVE COMPONENTS - STUD
11-09-2021,DELTA CORP.,Qatar,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,12.4,0,USD,10,Pieces,VALVE COMPONENTS HEAVY HEXAGONAL NUT
11-09-2021,DELTA CORP.,Qatar,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,3.3,0,USD,10,Pieces,VALVE COMPONENTS HEAVY HEXAGONAL NUT
11-09-2021,DELTA CORP.,Qatar,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,8.1,0,USD,5,Pieces,VALVE COMPONENTS - STUD
11-09-2021,DELTA CORP.,Qatar,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,4.6,0,USD,5,Pieces,VALVE COMPONENTS - STUD
11-09-2021,DELTA CORP.,Qatar,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,6,0,USD,5,Pieces,VALVE COMPONENTS - STUD
04-09-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,1732,USD,85,Pieces,INDUSTRIAL VALVE PARTS-POPPET SPRING ALLOY X-750 QMS/L3/MS- 0122 ITEM NO: BS10145-F3
31-08-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,1496,USD,40,Pieces,INDUSTRIAL VALVE PARTS-SEAT SPRING ALLOY X-750 QMS/L3/MS-0122 ITEM NO: BS10144-F3
31-08-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,1785,USD,85,Pieces,INDUSTRIAL VALVE PARTS-SEAT SPRING ALLOY X-750 QMS/L3/MS-0122 ITEM NO: BS10144-F3
31-08-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,1050,USD,40,Pieces,INDUSTRIAL VALVE PARTS-POPPET SPRING ALLOY X-750 QMS/L3/MS-0122 ITEM NO: BS10145-F3
15-07-2021,HEAVY EQUIPMENT MAINTENANCE & TRADING,Oman,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,42000,0,USD,1,Set,INDUSTRIAL VALVE-CHOKE MANIFOLD WITH HYD
14-07-2021,HEAVY EQUIPMENT MAINTENANCE & TRADING,Oman,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,40074.66,0,USD,1,Set,INDUSTRIAL VALVE-CHOKE MANIFOLD WITH HYD CHOKE VALVE SKID MOUNTED CHOKE MANIFOLD  3-1/8 3K PSI WP F
14-07-2021,HEAVY EQUIPMENT MAINTENANCE & TRADING,Oman,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,42000,0,USD,1,Set,INDUSTRIAL VALVE-CHOKE MANIFOLD WITH HYD
25-05-2021,HEAVY EQUIPMENT MAINTENANCE & TRADING,Oman,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,13001.11,0,USD,1,Pieces,VALVE COMPONENTS - PUMP KILL MANIFOLD  2  5000 PSI WP FOR H2S SERVICE(SL.NO: S 2 1-C-028-014)
15-05-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,1,USD,1,Pieces,INDUSTRIAL VALVE PARTS-HYDROTEST CHART PEN COLOR REDITEM NO: 2001757
15-05-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,4800,USD,2,Pieces,INDUSTRIAL VALVE PARTS-POSITION INDICATOR ASSEMBLY FOR ACAMERON STYLE HYDRAULIC CHOKE ITEM NO: PIASS
15-05-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,27,USD,10,Pieces,INDUSTRIAL VALVE PARTS-STANDARD GREASE FITTING 1/8-27 PTFSTRAIGHT ZINC-PLATED STEEL PK 10 ITEM NO: 
14-05-2021,HEAVY EQUIPMENT MAINTENANCE & TRADING,Oman,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,40823.34,0,USD,1,Set,VALVE COMPONENTS-CHOKE MANIFOLD WITH HYD CHOKE VALVE SKID MOUNTED CHOKE MANIFOLD  3-1/8 3K PSI WP F
14-05-2021,HEAVY EQUIPMENT MAINTENANCE & TRADING,Oman,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,13060.29,0,USD,1,Set,VALVE COMPONENTS-PUMP KILL MANIFOLD  2 5000 PSI WP FOR H2S SERVICE) (S/NO:S21-C -028-001)
22-04-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,75,USD,100,Pieces,INDUSTRIAL VALVE PARTS-SPIROLOX RETAINING RING 2-TURN CARBONSTEEL SPRING TEMPER P/N WS-325 ITEM NO:
22-04-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,25,USD,15,Pieces,INDUSTRIAL VALVE PARTS-RETAINER RING (SPIROLOX-WHT-193-SO2)MATERIAL CARBON STEEL ITEM NO: BS1097-C1
22-04-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,27,USD,10,Pieces,INDUSTRIAL VALVE PARTS-RETAINER RING SPIROLOX PART -WH-212-S02 ITEM NO: BS1076-C3
22-04-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,4130,USD,5,Pieces,INDUSTRIAL VALVE PARTS-WEAR SLEEVE HYDRAULIC CHOKE CIWMATERIAL CARBIDE ITEM NO: AS1015-12
22-04-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,1675,USD,5,Pieces,INDUSTRIAL VALVE PARTS-GATE HYDRAULIC CHOKE CIW 5-15KMATERIAL CARBIDE ITEM NO: AS1015-08
22-04-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,900,USD,30,Pieces,INDUSTRIAL VALVE PARTS-SPRING ENERGIZED RADIAL SEAL ASSEMBLYFOR 2 MUD VALVE-STEM OD 0.748/0.0746 I
22-04-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,1175,USD,25,Pieces,INDUSTRIAL VALVE PARTS-RETAINER RING (COVER PLATE)(SPIROLOX-WHM-975-S02)MATERIAL SS302 ITEM NO: BS10
22-04-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,6600,USD,100,Pieces,INDUSTRIAL VALVE PARTS-GVSP3.375 ASSEMBLY-1000 X 1.750 X1050 MIN LENGTH GLAND-INCLUDES SE SEAL ITEM
22-04-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,56,USD,10,Pieces,INDUSTRIAL VALVE PARTS-RETAINER RING EXTERNAL TYPE(SPIROLOXFSE-0487)MATERIAL CARBON STEEL ITEM NO: B
22-04-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,29,USD,15,Pieces,INDUSTRIAL VALVE PARTS-RETAINER RING SPIROLOX PART -WH-181-S02 ITEM NO: BS10121-C3
22-04-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,3565,USD,5,Pieces,INDUSTRIAL VALVE PARTS-SEAT HYDRAULIC CHOKE CIW 5K-15KMATERIAL CARBIDE ITEM NO: AS1015-11
22-04-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,1845,USD,20,Pieces,INDUSTRIAL VALVE PARTS-GVSP3.3125 ASSEMBLY-1.375X20001050 MIN LENGTH GLAND-INCLUDES SE SEAL ITEM NO
22-04-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,4003,USD,3,Pieces,INDUSTRIAL VALVE PARTS-POSITION INDICATOR REGULATOR 3-1/165-15M CAMERON HYDRAULIC DRILLING CHOKE IT
22-04-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,27,USD,10,Pieces,INDUSTRIAL VALVE PARTS-STANDARD GREASE FITTING 1/8-27 PTFSTRAIGHT ZINC PLATED STEEL PK10 ITEM NO:52
22-04-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,1725,USD,20,Pieces,INDUSTRIAL VALVE PARTS-GVSP3.3125 ASSEMBLY-1.125 X 1750X1050 MIN LENGTH GLAND INCLUDES SE SEAL ITEM
22-04-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,1000,USD,50,Pieces,INDUSTRIAL VALVE PARTS-UPACKING -950 ID X 1.805 OD X 750LONG-FOR 1000 STEM X 1.750 BORE ODIN IT
22-04-2021,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,141,USD,5,Pieces,INDUSTRIAL VALVE PARTS-SPIR STAR PART NUMBER HHM6-NM4 3/8HP MALE X 1/4 NPT MALE PRESSURE ITEM NO:2
08-10-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,2040,USD,1,Set,2-PEN 12 NEW CIRCULAR CHART RECORDER TECHCAL-PEN 1 PRESSUREPEN 0-20000 PSI ITEM NO: 2001003 
08-10-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,30,USD,1,Set,HYDRO TEST CHART 0-20000 PSI 11.125 CHART 1HR 100/BOXITEM NO: 2001001 
08-10-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,30,USD,1,Set,HYDRO TEST CHART 0-30000 PSI 11.125 CHART 1HR 100/BOXITEM NO: 2001000 
08-10-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,30,USD,1,Set,HYDRO TEST CHART 0-1000 PSI 11.125 CHART 1HR 100/BOXITEM NO: 2001002 
25-09-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,239,USD,1,Pieces,KING BRINELL MASTER TEST BLOCK WITH 49 INDENTS 4 X 4 XXXHBW 10/3000 S/N- K4MTB 276-300
25-09-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,239,USD,1,Pieces,KING BRINELL MASTER TEST BLOCK WITH 49 INDENTS 4 X 4 XXXHBW 10/3000 S/N- K4MTB338-399
25-09-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,239,USD,1,Pieces,"KING BRINELL MASTER TEST BLOCK WITH 49 INDENTS 4 X 4 XXXHBW 10/3000, S/N-K4MTB 236-255 "
25-09-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,6106,USD,1,Pieces,KING TESTER PORTABLE BRINELL HARDNESS TESTER 13 1/2 WITH 4THROAT INCLUDES KING SCOPE 100 AND TW-AE
25-09-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,2907,USD,1,Pieces,KING CHAIN ADAPTER BASE WITH 4 FEET OF ROLLER CHAIN-C2
18-09-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,1015,USD,10,Pieces,"PACKING, 3 PC STEM SEAL ASSEMBLY- VALVE PARTS "
18-09-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,788,USD,10,Pieces,"SEAL, FLS EXTERNAL SEAT 4-1/16 - VALVE PARTS "
18-09-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,83,USD,5,Pieces,"RETAINER RING , EXTERNAL TYPE - VALVE PARTS "
18-09-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,228,USD,2,Pieces,"SEAT,CIW 'MS' CHECK VALVE, SUPER TRIM, "
18-09-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,52,USD,8,Pieces,"ORING, 2-342, 90 DUROMETER - O-RING "
18-09-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,788,USD,10,Pieces,"STEM PACKING, GVSP2 .375 ASSEMBLY - VALVE PARTS "
18-09-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,174,USD,2,Pieces,"SPRING, POPPET, 3-1/16 3M thru 20M, - VALVE PARTS "
18-09-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,970,USD,10,Pieces,"STEM PACKING, 3 PC STEM SEAL ASSEMBLY - VALVE PARTS "
18-09-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,785,USD,1,Pieces,2.00 Line Pipe Spec 5B API Ring Gage - VALVE PART 
18-09-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,688,USD,10,Pieces,"SEAL, FLS INTERNAL SEAT SEAL 4-1/16 - VALVE PARTS "
18-09-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,16,USD,2,Pieces,"GASKET, CIW 3 NOMINAL - 2 - GASKET "
18-09-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,285,USD,2,Pieces,"SPRING, SEAT, 3-1/16 3M thru 20M, - VALVE PARTS "
18-09-2020,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,134,USD,50,Pieces,"RETAINER RING, SPIROLOX, INTERNAL TYPE, - VALVE PARTS "
