ARRIVAL DATE,IMPORTER NAME,IMPORTER COUNTRY,EXPORTER NAME,COUNTRY OF ORIGIN,IMPORT VALUE FOB,IMPORT VALUE CIF,CURRENCY,QUANTITY,QUANTITY UNIT,PRODUCT DETAILS
05-05-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,400,0,USD,1,NOS,"PROOF MACHINED BONNET FOR 4-1/16"""" X 5000 PSI MANUAL GATE MATERIAL: UNS G41300-75 K ALLY 625 OVERLAID ON BODY BONNET GROOV"
05-05-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,430,0,USD,1,NOS,"VALVE PARTS BONNET FOR 4-1/16 X5000 PSI MANUAL GATE, MATERIAL:UNS G41300-75K WIT H BODY BONNET GROOVE ALLOY 625 OVERLAID("
05-05-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,1056,0,USD,12,NOS,"VALVE PARTS INNER FACE SEAL OD 3.659:XID 3.386 X H 0.157 MATERIAL SEAL VIRGIN PE EK, INSERT VIRGIN PTFE U SPRING ELGILOY"
05-05-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,60,0,USD,6,NOS,VALVE PARTS O RING SIZE ID 97.79MM XC/S5 .33MM MATERIAL VITON(GREEN CARD NO.KASE2 /12/2016-17 DTD.04.01.2017 VALID UPTO 03
05-05-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,900,0,USD,6,NOS,"VALVE PARTS STEM PACKING:1.255"""" WITH WAS HER, MATERIAL SEAL-15% GLASS & 5% MOLY F ILLED, PTFE WASHER: VIRGIN PEEK & U-SPRI"
05-05-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,18120,0,USD,6,NOS,"VALVE PARTS 3-1/16""""X15000 PSI MANUAL GAT E VALVE BODY-PRE CLADDED, MATERIAL UNS G 41300-75K PRE CLADDING ON FLANGE SIDE GR"
05-05-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,204,0,USD,6,NOS,VALVE PARTS MODIFIED BX GASKET:166.2X151 .38X9.9 MATERIAL UNSS31600-30K(GREEN CAR D NO.KASE2/12/2016-17 DTD.04.01.2017 VAL
05-05-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,2350,0,USD,1,NOS,"VALVE PARTS PROOF MACHINED BODY FOR 4-1/ 16X5000PSI GATE VALVE,MATERIAL UNS G4130 0-75K ALLOY 625 OVERLAID ON RING GROOVE,"
25-04-2018,SHELF DRILLING (NIGERIA)LTD.,Nigeria,JVS INDUSTRIES PVT LTD,India,3470,0,USD,1,Set,VALVE PARTS SET OF FULL REPAIR KIT FOR 3 -1/16 X 10000 PSI MANUAL GATE VALVE 
25-04-2018,SHELF DRILLING (NIGERIA)LTD.,Nigeria,JVS INDUSTRIES PVT LTD,India,2700,0,USD,1,Set,SET OF FULL REPAIR KIT FOR 3-1/16 X 100 00 PSI GATE VALVE WITH DOUBLE ACTING SPR ING RETURN HYDRAULIC ACTUATOR
12-04-2018,SHELF DRILLING (NIGERIA)LTD.,Nigeria,JVS INDUSTRIES PVT LTD,India,840,0,USD,1,Pieces,VALVE PARTS SET OF SEAL KIT FOR 4-1/16 X 5000 PSI MANUAL GATE VALVE 
12-04-2018,SHELF DRILLING (NIGERIA)LTD.,Nigeria,JVS INDUSTRIES PVT LTD,India,2000,0,USD,1,Pieces,SET OF MAJOR REPAIR KIT FOR 4-1/16 X 50 00 PSI MANUAL GATE VALVE 
12-04-2018,MASTER OF VESSEL HIGH ISLAND II,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,38000,0,USD,1,Pieces,PIPE FITTINGS :36 VERTICAL MUD GAS SEPAR ATOR SERVICE NACE MR0175 CODE/STD. ASME DETAILS AS PER INVOICE.005/2018-19 DT.11
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,24,0,USD,16,Pieces,"VALVE PARTS/ HEAVY HEX NUT 7/8X9UNC , MA TERIAL ASTM A194, GR 2H XYLAN COATED"
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,28,0,USD,8,Pieces,"VALVE PARTS/STUD HALF THREADED 3/4 10 U NC 100MM LONG, MATERIAL ASTM A193 GR. B7 XYLAN COATED."
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,640,0,USD,64,Pieces,"PIPE FITTING/STUD 1 X 8 UNC 180MM L, MA TERIAL ASTM A193 GR.B7"
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,4689,0,USD,1,Pieces,VALVE PARTS/FULL REPAIR OF 3-1/16X10000 PSI HYDRALIC DRILLING CHOKE
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,0,0,USD,1,Pieces,EOU GREEN CARD NO.KASEZ/12/2016-17 DATED . 04.01.2017 VALID UP TO 03.01.2022
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,8,0,USD,8,Pieces,"VALVE PARTS/HEAVY HEX NUT 3/4 X 109 UNC , MATERIAL ASTM A 194 GR. 2H XYLAN COAT ED"
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,0,0,USD,1,Pieces,EOU GREEN CARD NO.KASEZ/12/2016-17 DATED . 04.01.2017 VALID UP TO 03.01.2022
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,56,0,USD,8,NOS,"PIPE FITTING/RING GASKET BX-154, MATERIA L UNS S3160"
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,36,0,USD,6,NOS,"VALVE PARTS/RING GASKET BX-152, MATERIAL UNS S31600"
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,56,0,USD,8,NOS,"VALVE PARTS/ STUD HALF THREADED 7/8"" X9U NC , 120MM LONG , MATERIAL ASTM A193 GR B7 X XYLAN COATED"
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,17780,0,USD,5,NOS,VALVE PARTS /FULL REPAIR OF 3-1/16'X1000 0PSI MANUAL GATE VALUE
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,3540,0,USD,6,NOS,"PIPE FITTINGS/BLIND FLANGE 3-1/16"" X 100 00 PSI AS PER  API 6A,2 OTH EDITION , TE MP RATING P+U, MATERIAL CLASS DD PSL:1 S"
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,2843,0,USD,1,NOS,"VALVE PARTS/FULL REPAIR OF 3-1/16"" X 100 00 PSI MANUAL DRILLING CHOKE"
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,12,0,USD,8,NOS,"VALVE PARTS/ HEAVY HEX NUT 7/8"" X 9 UNC , ATERIAL ASTM A 194 FR 2H XYLAN COATED"
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,384,0,USD,48,NOS,"VALVE PARTS/STUD HALF THREADED 1"" X8 UNC 130MM L MATERIL ASTM A193 GR. B7 XYLAN COATED"
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,480,0,USD,48,NOS,"VALVE PARTS/STUD 1""X8 UNC, 180MM L MATER IAL ASTM A190 GR B7 XYLAN COATED"
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,1780,0,USD,2,NOS,"PIPE FITTINGS/BLIND FLANGE 3-1/16"" X 100 00 PSI WITH 9/16"" HP AUTOCLAVE AS PER AP I 6A, 2OTH EDITION TEMP, RATING P+U MATE"
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,96,0,USD,48,NOS,"VALVE PARTS/HEAVY HEX NUT 12"" X 8UNC MAT ERIAL  ASTM A194, GR 2H XYLAN COATED"
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,64,0,USD,8,NOS,"VALAVE PARTS/STUD 7/8"" X 9 UNC 165MM LON G , MATERIAL ASTM 1 193 GR. 87 X B7 XYLA N COATED"
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,280,0,USD,40,NOS,"VALVE PARTS/RING GASKET BX-154, MATERIAL UNS S331600"
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,256,0,USD,128,NOS,"PIPE FITTING/HEAVY DUTY NUT 1""X8UNC , MA TERIAL ASTM A194 GR 2H XYLAN COATED"
11-04-2018,RIG TRIDENT VIII (FLAG: PORT VILA,Bahrain,JVS INDUSTRIES PVT LTD,India,192,0,USD,96,NOS,"VALVE PARTS/HEAVY HEX NUT 1' X 8 UNC, MA TERIAL ASTM A194, GR 2H XYLAN"
28-03-2018,SEADRILL COURAGEOUS DE MEXICO DE R,Mexico,JVS INDUSTRIES PVT LTD,India,121032,0,USD,12,Pieces,"MANUAL GATE VALVE SIZE: 3-1/6 X 15000 P SI, RING GROVES: BX-154 AS PER API 6A 20 TH EDITION, SERVICE: SOUR AS PER NACE MR"
26-03-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,350,0,USD,1,NOS,"VALVE PARTS & TOOLS 3-1/16'' X 15000 PSI GATE VALVE TESTING AND ASSEMBLY FIXTURE , MATERIAL: E 250 C (GREEN CARD NO.KASE2"
26-03-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,3750,0,USD,1,NOS,"JACKING GEAR PARTS:IN-BOARD HUB PRIMARY, P/N#J-098-5730 (GREEN CARD NO.KASE2/12/ 2016-17 DTD.04.01.2017 VALID UPTO 03.01."
26-03-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,3200,0,USD,1,NOS,"JACKING GEAR PARTS:OUTBOARD FLANGE HUB S ECONDARY, P/N#J-098-5731 (GREEN CARD NO. KASE2/12/2016-17 DTD.04.01.2017 VALID UP"
26-03-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,20000,0,USD,1,NOS,"JACKING GEAR PARTS: 32T GEAR STRUCTURE ( 50.8MM MODULE),P/N# J-087-0449 (GREEN CA RD NO.KASE2/12/2016-17 DTD.04.01.2017 VA"
26-03-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,1870,0,USD,1,NOS,"VALVE PARTS & TOOLS 3-1/16'' X 15000 PSI GATE VALVE BODY MACHINING FIXTURE, MATE RIAL: MILD STEEL (GREEN CARD NO.KASE2/12"
26-03-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,8000,0,USD,1,NOS,"JACKING GEAR PARTS:OUTBOARD HUB PRIMARY, P/N#J-219-9812 (GREEN CARD NO.KASE2/12/ 2016-17 DTD.04.01.2017 VALID UPTO 03.01."
26-03-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,27500,0,USD,1,NOS,"JACKING GEAR PARTS: 7T GEAR STRUCTURE (1 01.6MM MODULE),P/N# J-098-6225 (GREEN CA RD NO.KASE2/12/2016-17 DTD.04.01.2017 VA"
26-03-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,7500,0,USD,1,NOS,"JACKING GEAR PARTS:IN-BOARD HUB SECONDAR Y, P/N#J-219-9811 (GREEN CARD NO.KASE2/1 2/2016-17 DTD.04.01.2017 VALID UPTO 03.0"
26-03-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,9000,0,USD,1,NOS,"JACKING GEAR PARTS: 46T GEAR STRUCTURE ( 25.4MM MODULE),P/N# J-087-8241(GREEN CAR D NO.KASE2/12/2016-17 DTD.04.01.2017 VAL"
26-03-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,9500,0,USD,1,NOS,"JACKING GEAR PARTS: 7T PINION (50.8MM MO DULE),P/N#-083-3600 (GREEN CARD NO.KASE2 /12/2016-17 DTD.04.01.2017 VALID UPTO 03"
26-03-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,260,0,USD,1,NOS,"VALVE PARTS & TOOLS 3-1/16'' X 15000 PSI GATE VALVE BONNET MACHINING FIXTURE, MA TERIAL: MILD STEEL (GREEN CARD NO.KASE2/"
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,104.88,0,USD,2,Pieces,VALVE PARTS-SEAT SEAL(SR258) FOR 4-1/16X 5000PSI MANUAL GATE VALVE
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,12.42,0,USD,2,Pieces,VALVE PARTS-SEAL RING (OR344-8) MATERIAL NBR
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,985.32,0,USD,1,Pieces,VALVE PARTS-FLOW PLUG FOR 3-1/16X10M/15M HYDRAULIC DRILLING CHOKE 305212QDXXXXXF MATERIAL TUNGSTEN CARBIDE
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,109.76,0,USD,1,Pieces,VALVE PARTS-J-TYPE STEM PACKING 1 (JSP01 2)
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,28.52,0,USD,4,Pieces,VALVE PARTS-BACK UP RING FOR SEAT (OR342 ) MATERIAL VITON
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,144.9,0,USD,1,Pieces,VALVE PARTS-J-TYPE STEM PACKING (JSP042) ROR 4-1/16X5000PSI MGV
23-03-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,80688,0,USD,8,NOS,"VALVE MANUAL GATE VALVE SIZE: 3-1/16""""X15 000 PSI, RING GROOVE: BX-154 AS PER API 6A 20TH EDITION, SERVICE: SOUR AS PER NA"
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,5.03,0,USD,1,Pieces,VALVE PARTS-SEAL RING FOR BONNET CAP (OR 340-8)
23-03-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,48000,0,USD,4,NOS,"VALVE HCR GATE VALVE 3-1/16""""X15000 PSI, RING GROOVE BX-154, DOUBLE ACTING HYDRAU LIC ACTUATOR AS PER API 6A 20TH EDITION,"
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,175,0,USD,5,Pieces,VALVE PARTS-PAD EYE(59E45A15) CAPACITY 3 .25 TON
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,220.8,0,USD,1,Pieces,VALVE PARTS-STEM PACKINTG FOR 3-1/16X100 00 PSI HYDRAULIC DRILLING CHOKE (30162MX DXXXXF) MATERIAL UNS S20910-55K+NITRIDIN
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,24.84,0,USD,2,Pieces,VALVE PARTS-SEAL RING (FLOW PLUG) OR226- W MATERIAL VITON
23-03-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,8000,0,USD,1,NOS,"VALVE CHECK VALVE 3-1/16"""" X 15000 PSI, R ING GROOVE BX-154 AS PER API 6A 20TH EDI TION, SERVICE: SOUR AS PER NACE MR0175 3"
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,172.5,0,USD,1,Pieces,VALVE PARTS-STEM PACKING WITH WASHER (SP 10UT-1250)
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,24.84,0,USD,2,Pieces,VALVE PARTS-SEAL RING (STEM) OR218-W MAT ERIAL VITON
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,96.46,0,USD,2,Pieces,VALVE PARTS-SEAL (SEAT) FOR 3-1/8 C5000P SI GATE VALVE SR045
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,7.2,0,USD,2,Pieces,VALVE PARTS-BACK UP RING FOR FLOW PLUG ( OR226) MATERIAL VITON
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,852.84,0,USD,2,Pieces,VALVE PARTS-SEAT FOR 3-1/16X10000 PSI GA TE VALVE 10SF7EL48 MATERIAL UNS S410000+ TC COATING
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,27.6,0,USD,4,Pieces,VALVE PARTS-SEAL RING FOR PISTON ID & CO VER (OR114-W) MATERIAL VITON
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,372.6,0,USD,4,Pieces,VALVE PARTS-INNER FACE SEAL (IFS 10UT-36 59)
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,1600.8,0,USD,1,Pieces,VALVE PARTS-SEAT FOR 3-1/16X10M/15M HYDR AULIC DRILLING CHOKE 305212QDXXXXXF MATE RIAL TUNGSTEN CARBIDE
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,9.76,0,USD,2,Pieces,VALVE PARTS-BACK UP RING FOR STEM (OR218 ) MATERIAL VITON
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,49.68,0,USD,4,Pieces,VALVE PARTS-SEAL RING (BODY INNER) OR241 #NAME?
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,414,0,USD,4,Pieces,VALVE PARTS-OUTER FACE SEAL(OFS10UT-4003 )
23-03-2018,SHELF DRILLING AS KFT.,Italy,JVS INDUSTRIES PVT LTD,India,49.68,0,USD,4,Pieces,VALVE PARTS-SEAL RING (SEAT) OR342-W MAT ERIAL VITON
08-03-2018,ROWAN DRILLING UK LTD.,United Kingdom,JVS INDUSTRIES PVT LTD,India,38025,0,USD,3,Pieces,"VALVE -HCL GATE VALVE 4-1/16x5000PSI,RI NG GROOVE R/RX-39,DOUBLE ACTING HYDRAULI C ACTUATOR AS PER API 6A 20TH EDITION"
08-03-2018,ROWAN DRILLING UK LTD.,United Kingdom,JVS INDUSTRIES PVT LTD,India,550,0,USD,2,Pieces,"VALVE PARTS - SET OF SEAL KIT FOR 4-1/16 X 5000 PSI MANUAL GATE VALVE  1 SET 740 48845.84 SET  PETERSEAT DRIVE, ABERDEEN SCOTLAND, AB12 3HT UNITED KINGDOM   GB  13313 INNSA1 3355170 08/03/2018 AACCA2655GCH029 3411001259 JVS INDUSTRIES PVT LTD ROWAN DRILLI"
08-03-2018,ROWAN DRILLING UK LTD.,United Kingdom,JVS INDUSTRIES PVT LTD,India,34320,0,USD,3,Pieces,"MANUAL GATE VALVE 4-1/16x5000PSI,RING G ROOVE R/RX-39 AS PER API 6A 20TH EDITION "
08-03-2018,ROWAN DRILLING UK LTD.,United Kingdom,JVS INDUSTRIES PVT LTD,India,550,0,USD,2,Pieces,"VALVE PARTS - SET OF SEAL KIT FOR 4-1/16 X 5000 PSI MANUAL GATE VALVE  1 SET 740 48845.84 SET  PETERSEAT DRIVE, ABERDEEN SCOPTLAND, AB12 3HT UNITED KINGDOM   GB  6127 INNSA1 3349313 08/03/2018 AACCA2655GCH029 3411001259 JVS INDUSTRIES PVT LTD ROWAN DRILLI"
08-03-2018,ROWAN DRILLING UK LTD.,United Kingdom,JVS INDUSTRIES PVT LTD,India,450,0,USD,1,Pieces,VALVE PARTS - STEM FOR 4-1/16 X 5000 PS I MANUAL GATE VALVE 
08-03-2018,ROWAN DRILLING UK LTD.,United Kingdom,JVS INDUSTRIES PVT LTD,India,500,0,USD,1,Pieces,VALVE PARTS - BALANCE STEM FOR 4-1/16 X 5000 PSI HCR GATE VALVE 
08-03-2018,ROWAN DRILLING UK LTD.,United Kingdom,JVS INDUSTRIES PVT LTD,India,900,0,USD,1,Pieces,VALVE PARTS - GATE FOR 4-1/16 X 5000 PS I MANUAL GATE VALVE 
08-03-2018,ROWAN DRILLING UK LTD.,United Kingdom,JVS INDUSTRIES PVT LTD,India,575,0,USD,1,Pieces,VALVE PARTS - ACTUATOR STEM FOR 4-1/16 X 5000 PSI HCR GATE VALVE 
08-03-2018,ROWAN DRILLING UK LTD.,United Kingdom,JVS INDUSTRIES PVT LTD,India,560,0,USD,2,Pieces,"VALVE PARTS - SET OF SEAL KIT FOR 4-1/16 X 5000 PSI HCR GATE VALVE  1 SET 850 56106.58 SET  PETERSEAT DRIVE, ABERDEEN SCOTLAND, AB12 3HT UNITED KINGDOM   GB  13308 INNSA1 3355170 08/03/2018 AACCA2655GCH029 3411001259 JVS INDUSTRIES PVT LTD ROWAN DRILLING "
08-03-2018,ROWAN DRILLING UK LTD.,United Kingdom,JVS INDUSTRIES PVT LTD,India,1050,0,USD,1,Pieces,VALVE PARTS - GATE FOR 4-1/16 X 5000 PS I HCR GATE VALVE 
08-03-2018,ROWAN DRILLING UK LTD.,United Kingdom,JVS INDUSTRIES PVT LTD,India,560,0,USD,2,Pieces,"VALVE PARTS - SET OF SEAL KIT FOR 4-1/16 X 5000 PSI HCR GATE VALVE  1 SET 850 56106.58 SET  PETERSEAT DRIVE, ABERDEEN SCOPTLAND, AB12 3HT UNITED KINGDOM   GB  6122 INNSA1 3349313 08/03/2018 AACCA2655GCH029 3411001259 JVS INDUSTRIES PVT LTD ROWAN DRILLING "
06-03-2018,CHEVRON THAILAND EXPLORATION & PR,Thailand,JVS INDUSTRIES PVT LTD,India,852.84,0,USD,2,Pieces,"SEAT FOR 3-1/16X10000 PSI GATE VALVE, M ATERIAL : UNS S41000-75K + TC COATING P/ N#10SF7E84-L"
06-03-2018,CHEVRON THAILAND EXPLORATION & PR,Thailand,JVS INDUSTRIES PVT LTD,India,1052.25,0,USD,1,Pieces,"VALVE PARTS GATE FOR 3-1/16 100000 PSI GATE VALVE, MATERIAL : UNS S41000-75K + TC COATING, P/N#10SD7E84-L"
02-03-2018,SHELF DRILLING (SOUTHEAST ASIA),Thailand,JVS INDUSTRIES PVT LTD,India,236.3,0,USD,2,Pieces,VALVE PARTS INNER FACE SEAL 3.659 OD X 3 .386 IDx0.157 H AS PER INVOICE
26-02-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,5200,0,USD,2,SET,"VALVE: MANUAL GATE VALVE:2-1/16''X10000 PSI, RING GROOVE:BX-152 AS PER API 6A,20 TH EDITION, SERVICE:SOUR AS PER NACE MR0"
26-02-2018,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,101816,0,USD,22,NOS,"VALVE: MANUAL GATE VALVE:3-1/16''X10000 PSI, RING GROOVE:BX-154 AS PER API 6A,20 TH EDITION, SERVICE:SOUR AS PER NACE MR0"
16-02-2018,MASTER OF RIG ADM 261,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,2800,0,USD,2,Pieces,VALVE PARTS - PLUG FOR 3-1/16X10M & 3-1 /16X15M CHECK VALVE 
16-02-2018,MASTER OF RIG ADM 261,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,1920,0,USD,2,Set,VALVE PARTS - SEAL KIT FOR 3-1/16X10000 PSI MANUAL GATE VALVE 
16-02-2018,MASTER OF RIG ADM 261,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,1080,0,USD,2,Set,VALVE PARTS - SEAL KIT FOR 3-1/16X10000 PSI CHECK VALVE 
16-02-2018,MASTER OF RIG ADM 261,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,3900,0,USD,2,Pieces,VALVE PARTS - SEAT FOR 3-1/16X10M MANUA L DRILLING VALVE 
16-02-2018,MASTER OF RIG ADM 261,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,3000,0,USD,2,Pieces,VALVE PARTS - STEM FOR 3-1/16X10000 PSI MANUAL DRILLING CHOKE 
16-02-2018,MASTER OF RIG ADM 261,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,2400,0,USD,2,Pieces,VALVE PARTS - CAGE FOR 3-1/16X10M & 3-1 /16X15M CHECK VALVE 
11-02-2018,JVS ENGINEERS PTE.LTD.,Singapore,JVS INDUSTRIES PVT LTD,India,520,0,USD,1,Pieces,ADAPTER SPOOL 2-1/16 X 5000 PSI FLANGE TO 2 FLG 1502 MALE SUB WITH WING NUT AS PER API 6A
11-02-2018,JVS ENGINEERS PTE.LTD.,Singapore,JVS INDUSTRIES PVT LTD,India,560,0,USD,1,Pieces,"PIPE FITTINGS WELD NECK FLANGE : 2-1/16 X 10000 PSI, TEMP. RATING P+U MATERIAL CLASS : EE-NL, PSI-3"
11-02-2018,JVS ENGINEERS PTE.LTD.,Singapore,JVS INDUSTRIES PVT LTD,India,415.99,0,USD,24,Set,"SET OF HT STUD WITH NUTS : 7/8 9 UNC X 165 MM LONG, MATERIAL : ASTM A193 GR B7 FULL THREADED CADMIUM PLATED"
11-02-2018,JVS ENGINEERS PTE.LTD.,Singapore,JVS INDUSTRIES PVT LTD,India,96,0,USD,24,Set,"SET OF HT STUD WITH NUTS : 7/8 9 UNC X 165 MM LONG, MATERIAL : ASTM A193 GR B7 FULL THREADED CADMIUM PLATED"
05-02-2018,JVS ENGINEERS PTE.LTD.,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,1100,0,USD,1,Set,VALVE PARTS:SET OF SPARE KITS FOR 8X600 # VALVE BONNET TOP WORK ASSEMBLY 
19-01-2018,JVS ENGINEERS PTE.LTD.,Singapore,JVS INDUSTRIES PVT LTD,India,1248,0,USD,12,Pieces,"VALVE & PARTS MODIFIED BX GASKET BBGB06- K,UNS S31600 AS PER INVOICE "
19-01-2018,JVS ENGINEERS PTE.LTD.,Singapore,JVS INDUSTRIES PVT LTD,India,1536,0,USD,16,Pieces,"VALVE & PARTS MODIFIED BX GASKET BBGB02- K,UNS S31600 AS PER INVOICE "
19-01-2018,SHELF DRILLING SERVICES LTD.,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,2850,0,USD,1,SET,VALVE PARTS SEAL KIT FOR GATE VALVE AS P ER INVOICE
